"Typ","Datum","Anzahl","Meta","Type","Content"
"Aktive Fälle","25.05.2020","14.1052565589443",NA,NA,NA
"Aktive Fälle","26.05.2020","10.9707551014011",NA,NA,NA
"Aktive Fälle","27.05.2020","10.1871297370153",NA,NA,NA
"Aktive Fälle","28.05.2020","10.1871297370153",NA,NA,NA
"Aktive Fälle","29.05.2020","10.1871297370153",NA,NA,NA
"Aktive Fälle","30.05.2020","10.1871297370153",NA,NA,NA
"Aktive Fälle","31.05.2020","10.1871297370153",NA,NA,NA
"Aktive Fälle","01.06.2020","6.26900291508636",NA,NA,NA
"Aktive Fälle","02.06.2020","6.26900291508636",NA,NA,NA
"Aktive Fälle","03.06.2020","6.26900291508636",NA,NA,NA
"Aktive Fälle","04.06.2020","6.26900291508636",NA,NA,NA
"Aktive Fälle","05.06.2020","6.26900291508636",NA,NA,NA
"Aktive Fälle","06.06.2020","6.26900291508636",NA,NA,NA
"Aktive Fälle","07.06.2020","7.05262827947215",NA,NA,NA
"Aktive Fälle","08.06.2020","8.61987900824374",NA,NA,NA
"Aktive Fälle","09.06.2020","9.40350437262953",NA,NA,NA
"Aktive Fälle","10.06.2020","9.40350437262953",NA,NA,NA
"Aktive Fälle","11.06.2020","12.5380058301727",NA,NA,NA
"Aktive Fälle","12.06.2020","12.5380058301727",NA,NA,NA
"Aktive Fälle","13.06.2020","12.5380058301727",NA,NA,NA
"Aktive Fälle","14.06.2020","11.7543804657869",NA,NA,NA
"Aktive Fälle","15.06.2020","12.5380058301727",NA,NA,NA
"Aktive Fälle","16.06.2020","13.3216311945585",NA,NA,NA
"Aktive Fälle","17.06.2020","12.5380058301727",NA,NA,NA
"Aktive Fälle","18.06.2020","12.5380058301727",NA,NA,NA
"Aktive Fälle","19.06.2020","12.5380058301727",NA,NA,NA
"Aktive Fälle","20.06.2020","12.5380058301727",NA,NA,NA
"Aktive Fälle","21.06.2020","13.3216311945585",NA,NA,NA
"Aktive Fälle","22.06.2020","13.3216311945585",NA,NA,NA
"Aktive Fälle","23.06.2020","10.1871297370153",NA,NA,NA
"Aktive Fälle","24.06.2020","10.9707551014011",NA,NA,NA
"Aktive Fälle","25.06.2020","10.9707551014011",NA,NA,NA
"Aktive Fälle","26.06.2020","10.9707551014011",NA,NA,NA
"Aktive Fälle","27.06.2020","10.9707551014011",NA,NA,NA
"Aktive Fälle","28.06.2020","12.5380058301727",NA,NA,NA
"Aktive Fälle","29.06.2020","13.3216311945585",NA,NA,NA
"Aktive Fälle","30.06.2020","12.5380058301727",NA,NA,NA
"Aktive Fälle","01.07.2020","14.1052565589443",NA,NA,NA
"Aktive Fälle","02.07.2020","17.2397580164875",NA,NA,NA
"Aktive Fälle","03.07.2020","17.2397580164875",NA,NA,NA
"Aktive Fälle","04.07.2020","17.2397580164875",NA,NA,NA
"Aktive Fälle","05.07.2020","19.5906341096449",NA,NA,NA
"Aktive Fälle","06.07.2020","19.5906341096449",NA,NA,NA
"Aktive Fälle","07.07.2020","18.0233833808733",NA,NA,NA
"Aktive Fälle","08.07.2020","18.0233833808733",NA,NA,NA
"Aktive Fälle","09.07.2020","19.5906341096449",NA,NA,NA
"Aktive Fälle","10.07.2020","21.9415102028022",NA,NA,NA
"Aktive Fälle","11.07.2020","23.5087609315738",NA,NA,NA
"Aktive Fälle","12.07.2020","20.3742594740307",NA,NA,NA
"Aktive Fälle","13.07.2020","19.5906341096449",NA,NA,NA
"Aktive Fälle","14.07.2020","21.1578848384165",NA,NA,NA
"Aktive Fälle","15.07.2020","21.1578848384165",NA,NA,NA
"Aktive Fälle","16.07.2020","21.1578848384165",NA,NA,NA
"Aktive Fälle","17.07.2020","21.1578848384165",NA,NA,NA
"Aktive Fälle","18.07.2020","21.1578848384165",NA,NA,NA
"Aktive Fälle","19.07.2020","21.9415102028022",NA,NA,NA
"Aktive Fälle","20.07.2020","19.5906341096449",NA,NA,NA
"Aktive Fälle","21.07.2020","20.3742594740307",NA,NA,NA
"Aktive Fälle","22.07.2020","19.5906341096449",NA,NA,NA
"Aktive Fälle","23.07.2020","20.3742594740307",NA,NA,NA
"Aktive Fälle","24.07.2020","20.3742594740307",NA,NA,NA
"Aktive Fälle","25.07.2020","20.3742594740307",NA,NA,NA
"Aktive Fälle","26.07.2020","21.1578848384165",NA,NA,NA
"Aktive Fälle","27.07.2020","15.6725072877159",NA,NA,NA
"Aktive Fälle","28.07.2020","21.9415102028022",NA,NA,NA
"Aktive Fälle","29.07.2020","22.725135567188",NA,NA,NA
"Aktive Fälle","30.07.2020","25.8596370247312",NA,NA,NA
"Aktive Fälle","31.07.2020","25.8596370247312",NA,NA,NA
"Aktive Fälle","01.08.2020","25.8596370247312",NA,NA,NA
"Aktive Fälle","02.08.2020","29.7777638466602",NA,NA,NA
"Aktive Fälle","03.08.2020","28.2105131178886",NA,NA,NA
"Aktive Fälle","04.08.2020","22.725135567188",NA,NA,NA
"Aktive Fälle","05.08.2020","21.9415102028022",NA,NA,NA
"Aktive Fälle","06.08.2020","22.725135567188",NA,NA,NA
"Aktive Fälle","07.08.2020","22.725135567188",NA,NA,NA
"Aktive Fälle","08.08.2020","22.725135567188",NA,NA,NA
"Aktive Fälle","09.08.2020","25.0760116603454",NA,NA,NA
"Aktive Fälle","10.08.2020","27.4268877535028",NA,NA,NA
"Aktive Fälle","11.08.2020","28.9941384822744",NA,NA,NA
"Aktive Fälle","12.08.2020","26.643262389117",NA,NA,NA
"Aktive Fälle","13.08.2020","21.9415102028022",NA,NA,NA
"Aktive Fälle","14.08.2020","21.9415102028022",NA,NA,NA
"Aktive Fälle","15.08.2020","21.9415102028022",NA,NA,NA
"Aktive Fälle","16.08.2020","24.2923862959596",NA,NA,NA
"Aktive Fälle","17.08.2020","24.2923862959596",NA,NA,NA
"Aktive Fälle","18.08.2020","25.0760116603454",NA,NA,NA
"Aktive Fälle","19.08.2020","19.5906341096449",NA,NA,NA
"Aktive Fälle","20.08.2020","21.1578848384165",NA,NA,NA
"Aktive Fälle","21.08.2020","21.1578848384165",NA,NA,NA
"Aktive Fälle","22.08.2020","21.1578848384165",NA,NA,NA
"Aktive Fälle","23.08.2020","29.7777638466602",NA,NA,NA
"Aktive Fälle","24.08.2020","25.8596370247312",NA,NA,NA
"Aktive Fälle","25.08.2020","26.643262389117",NA,NA,NA
"Aktive Fälle","26.08.2020","27.4268877535028",NA,NA,NA
"Aktive Fälle","27.08.2020","26.643262389117",NA,NA,NA
"Aktive Fälle","28.08.2020","26.643262389117",NA,NA,NA
"Aktive Fälle","29.08.2020","26.643262389117",NA,NA,NA
"Aktive Fälle","30.08.2020","22.725135567188",NA,NA,NA
"Aktive Fälle","31.08.2020","25.8596370247312",NA,NA,NA
"Aktive Fälle","01.09.2020","24.2923862959596",NA,NA,NA
"Aktive Fälle","02.09.2020","28.2105131178886",NA,NA,NA
"Aktive Fälle","03.09.2020","35.2631413973608",NA,NA,NA
"Aktive Fälle","04.09.2020","35.2631413973608",NA,NA,NA
"Aktive Fälle","05.09.2020","35.2631413973608",NA,NA,NA
"Aktive Fälle","06.09.2020","39.1812682192897",NA,NA,NA
"Aktive Fälle","07.09.2020","37.6140174905181",NA,NA,NA
"Aktive Fälle","08.09.2020","32.9122653042034",NA,NA,NA
"Aktive Fälle","09.09.2020","34.479516032975",NA,NA,NA
"Aktive Fälle","10.09.2020","35.2631413973608",NA,NA,NA
"Aktive Fälle","11.09.2020","35.2631413973608",NA,NA,NA
"Aktive Fälle","12.09.2020","35.2631413973608",NA,NA,NA
"Aktive Fälle","13.09.2020","41.5321443124471",NA,NA,NA
"Aktive Fälle","14.09.2020","31.3450145754318",NA,NA,NA
"Aktive Fälle","15.09.2020","28.9941384822744",NA,NA,NA
"Aktive Fälle","16.09.2020","19.5906341096449",NA,NA,NA
"Aktive Fälle","17.09.2020","22.725135567188",NA,NA,NA
"Aktive Fälle","18.09.2020","22.725135567188",NA,NA,NA
"Aktive Fälle","19.09.2020","22.725135567188",NA,NA,NA
"Aktive Fälle","20.09.2020","24.2923862959596",NA,NA,NA
"Aktive Fälle","21.09.2020","10.9707551014011",NA,NA,NA
"Aktive Fälle","22.09.2020","15.6725072877159",NA,NA,NA
"Aktive Fälle","23.09.2020","14.1052565589443",NA,NA,NA
"Aktive Fälle","24.09.2020","18.0233833808733",NA,NA,NA
"Aktive Fälle","25.09.2020","18.0233833808733",NA,NA,NA
"Aktive Fälle","26.09.2020","18.0233833808733",NA,NA,NA
"Aktive Fälle","27.09.2020","18.0233833808733",NA,NA,NA
"Aktive Fälle","28.09.2020","12.5380058301727",NA,NA,NA
"Aktive Fälle","29.09.2020","18.0233833808733",NA,NA,NA
"Aktive Fälle","30.09.2020","21.9415102028022",NA,NA,NA
"Aktive Fälle","01.10.2020","24.2923862959596",NA,NA,NA
"Aktive Fälle","02.10.2020","24.2923862959596",NA,NA,NA
"Aktive Fälle","03.10.2020","24.2923862959596",NA,NA,NA
"Aktive Fälle","04.10.2020","43.0993950412187",NA,NA,NA
"Aktive Fälle","05.10.2020","62.6900291508636",NA,NA,NA
"Aktive Fälle","06.10.2020","83.0642886248942",NA,NA,NA
"Aktive Fälle","07.10.2020","99.5204212769959",NA,NA,NA
"Aktive Fälle","08.10.2020","116.760179293483",NA,NA,NA
"Aktive Fälle","09.10.2020","116.760179293483",NA,NA,NA
"Aktive Fälle","10.10.2020","146.537943140144",NA,NA,NA
"Aktive Fälle","11.10.2020","149.672444597687",NA,NA,NA
"Aktive Fälle","12.10.2020","166.912202614174",NA,NA,NA
"Aktive Fälle","13.10.2020","181.801084537504",NA,NA,NA
"Aktive Fälle","14.10.2020","196.689966460834",NA,NA,NA
"Aktive Fälle","15.10.2020","217.847851299251",NA,NA,NA
"Aktive Fälle","16.10.2020","237.438485408896",NA,NA,NA
"Aktive Fälle","17.10.2020","253.894618060997",NA,NA,NA
"Aktive Fälle","18.10.2020","244.491113688368",NA,NA,NA
"Aktive Fälle","19.10.2020","269.567125348713",NA,NA,NA
"Aktive Fälle","20.10.2020","289.157759458358",NA,NA,NA
"Aktive Fälle","21.10.2020","312.666520389932",NA,NA,NA
"Aktive Fälle","22.10.2020","324.420900855719",NA,NA,NA
"Aktive Fälle","23.10.2020","332.257154499577",NA,NA,NA
"Aktive Fälle","24.10.2020","341.660658872206",NA,NA,NA
"Aktive Fälle","25.10.2020","352.631413973607",NA,NA,NA
"Aktive Fälle","26.10.2020","397.298059743598",NA,NA,NA
"Aktive Fälle","27.10.2020","412.970567031314",NA,NA,NA
"Aktive Fälle","28.10.2020","414.537817760085",NA,NA,NA
"Aktive Fälle","29.10.2020","416.888693853243",NA,NA,NA
"Aktive Fälle","30.10.2020","434.12845186973",NA,NA,NA
"Aktive Fälle","31.10.2020","414.537817760085",NA,NA,NA
"Aktive Fälle","01.11.2020","394.163558286055",NA,NA,NA
"Aktive Fälle","02.11.2020","394.163558286055",NA,NA,NA
"Aktive Fälle","03.11.2020","394.163558286055",NA,NA,NA
"Aktive Fälle","04.11.2020","410.619690938156",NA,NA,NA
"Aktive Fälle","05.11.2020","413.754192395699",NA,NA,NA
"Aktive Fälle","06.11.2020","390.245431464126",NA,NA,NA
"Aktive Fälle","07.11.2020","368.303921261323",NA,NA,NA
"Aktive Fälle","08.11.2020","373.005673447638",NA,NA,NA
"Aktive Fälle","09.11.2020","374.57292417641",NA,NA,NA
"Aktive Fälle","10.11.2020","373.005673447638",NA,NA,NA
"Aktive Fälle","11.11.2020","354.198664702379",NA,NA,NA
"Aktive Fälle","12.11.2020","348.713287151679",NA,NA,NA
"Aktive Fälle","13.11.2020","337.742532050277",NA,NA,NA
"Aktive Fälle","14.11.2020","336.958906685892",NA,NA,NA
"Aktive Fälle","15.11.2020","327.555402313262",NA,NA,NA
"Aktive Fälle","16.11.2020","345.578785694135",NA,NA,NA
"Aktive Fälle","17.11.2020","360.467667617465",NA,NA,NA
"Aktive Fälle","18.11.2020","369.871171990095",NA,NA,NA
"Aktive Fälle","19.11.2020","361.251292981851",NA,NA,NA
"Aktive Fälle","20.11.2020","340.877033507821",NA,NA,NA
"Aktive Fälle","21.11.2020","330.689903770805",NA,NA,NA
"Aktive Fälle","22.11.2020","331.473529135191",NA,NA,NA
"Aktive Fälle","23.11.2020","338.526157414663",NA,NA,NA
"Aktive Fälle","24.11.2020","338.526157414663",NA,NA,NA
"Aktive Fälle","25.11.2020","328.339027677648",NA,NA,NA
"Aktive Fälle","26.11.2020","311.09926966116",NA,NA,NA
"Aktive Fälle","27.11.2020","311.09926966116",NA,NA,NA
"Aktive Fälle","28.11.2020","304.046641381688",NA,NA,NA
"Aktive Fälle","29.11.2020","297.777638466602",NA,NA,NA
"Aktive Fälle","30.11.2020","268.783499984328",NA,NA,NA
"Aktive Fälle","01.12.2020","271.918001441871",NA,NA,NA
"Aktive Fälle","02.12.2020","275.8361282638",NA,NA,NA
"Aktive Fälle","03.12.2020","281.3215058145",NA,NA,NA
"Aktive Fälle","04.12.2020","300.912139924145",NA,NA,NA
"Aktive Fälle","05.12.2020","300.912139924145",NA,NA,NA
"Aktive Fälle","06.12.2020","287.590508729587",NA,NA,NA
"Aktive Fälle","07.12.2020","274.268877535028",NA,NA,NA
"Aktive Fälle","08.12.2020","276.619753628185",NA,NA,NA
"Aktive Fälle","09.12.2020","272.701626806256",NA,NA,NA
"Aktive Fälle","10.12.2020","279.754255085729",NA,NA,NA
"Aktive Fälle","11.12.2020","278.970629721343",NA,NA,NA
"Aktive Fälle","12.12.2020","238.222110773282",NA,NA,NA
"Aktive Fälle","13.12.2020","252.327367332226",NA,NA,NA
"Fallzahl","01.03.2020","0",NA,NA,NA
"Fallzahl","02.03.2020","0.783625364385794",NA,NA,NA
"Fallzahl","03.03.2020","0",NA,NA,NA
"Fallzahl","04.03.2020","0.783625364385794",NA,NA,NA
"Fallzahl","05.03.2020","0.783625364385794",NA,NA,NA
"Fallzahl","06.03.2020","0",NA,NA,NA
"Fallzahl","07.03.2020","0",NA,NA,NA
"Fallzahl","08.03.2020","5.48537755070056",NA,NA,NA
"Fallzahl","09.03.2020","0",NA,NA,NA
"Fallzahl","10.03.2020","0.783625364385794",NA,NA,NA
"Fallzahl","11.03.2020","0",NA,NA,NA
"Fallzahl","12.03.2020","0",NA,NA,NA
"Fallzahl","13.03.2020","1.56725072877159",NA,NA,NA
"Fallzahl","14.03.2020","0",NA,NA,NA
"Fallzahl","15.03.2020","5.48537755070056",NA,NA,NA
"Fallzahl","16.03.2020","7.05262827947215",NA,NA,NA
"Fallzahl","17.03.2020","3.13450145754318",NA,NA,NA
"Fallzahl","18.03.2020","3.13450145754318",NA,NA,NA
"Fallzahl","19.03.2020","8.61987900824374",NA,NA,NA
"Fallzahl","20.03.2020","3.91812682192897",NA,NA,NA
"Fallzahl","21.03.2020","0",NA,NA,NA
"Fallzahl","22.03.2020","0",NA,NA,NA
"Fallzahl","23.03.2020","14.8888819233301",NA,NA,NA
"Fallzahl","24.03.2020","6.26900291508636",NA,NA,NA
"Fallzahl","25.03.2020","5.48537755070056",NA,NA,NA
"Fallzahl","26.03.2020","5.48537755070056",NA,NA,NA
"Fallzahl","27.03.2020","5.48537755070056",NA,NA,NA
"Fallzahl","28.03.2020","0",NA,NA,NA
"Fallzahl","29.03.2020","8.61987900824374",NA,NA,NA
"Fallzahl","30.03.2020","1.56725072877159",NA,NA,NA
"Fallzahl","31.03.2020","8.61987900824374",NA,NA,NA
"Fallzahl","01.04.2020","4.70175218631477",NA,NA,NA
"Fallzahl","02.04.2020","5.48537755070056",NA,NA,NA
"Fallzahl","03.04.2020","6.26900291508636",NA,NA,NA
"Fallzahl","04.04.2020","0",NA,NA,NA
"Fallzahl","05.04.2020","4.70175218631477",NA,NA,NA
"Fallzahl","06.04.2020","3.91812682192897",NA,NA,NA
"Fallzahl","07.04.2020","3.91812682192897",NA,NA,NA
"Fallzahl","08.04.2020","2.35087609315738",NA,NA,NA
"Fallzahl","09.04.2020","2.35087609315738",NA,NA,NA
"Fallzahl","10.04.2020","0",NA,NA,NA
"Fallzahl","11.04.2020","0",NA,NA,NA
"Fallzahl","12.04.2020","1.56725072877159",NA,NA,NA
"Fallzahl","13.04.2020","0.783625364385794",NA,NA,NA
"Fallzahl","14.04.2020","0",NA,NA,NA
"Fallzahl","15.04.2020","0",NA,NA,NA
"Fallzahl","16.04.2020","0.783625364385794",NA,NA,NA
"Fallzahl","17.04.2020","1.56725072877159",NA,NA,NA
"Fallzahl","18.04.2020","0.783625364385794",NA,NA,NA
"Fallzahl","19.04.2020","0",NA,NA,NA
"Fallzahl","20.04.2020","0.783625364385794",NA,NA,NA
"Fallzahl","21.04.2020","0",NA,NA,NA
"Fallzahl","22.04.2020","1.56725072877159",NA,NA,NA
"Fallzahl","23.04.2020","1.56725072877159",NA,NA,NA
"Fallzahl","24.04.2020","0.783625364385794",NA,NA,NA
"Fallzahl","25.04.2020","0",NA,NA,NA
"Fallzahl","26.04.2020","3.13450145754318",NA,NA,NA
"Fallzahl","27.04.2020","0",NA,NA,NA
"Fallzahl","28.04.2020","0",NA,NA,NA
"Fallzahl","29.04.2020","3.13450145754318",NA,NA,NA
"Fallzahl","30.04.2020","0",NA,NA,NA
"Fallzahl","01.05.2020","0",NA,NA,NA
"Fallzahl","02.05.2020","0",NA,NA,NA
"Fallzahl","03.05.2020","0.783625364385794",NA,NA,NA
"Fallzahl","04.05.2020","0.783625364385794",NA,NA,NA
"Fallzahl","05.05.2020","0",NA,NA,NA
"Fallzahl","06.05.2020","0.783625364385794",NA,NA,NA
"Fallzahl","07.05.2020","0",NA,NA,NA
"Fallzahl","08.05.2020","0.783625364385794",NA,NA,NA
"Fallzahl","09.05.2020","0",NA,NA,NA
"Fallzahl","10.05.2020","0",NA,NA,NA
"Fallzahl","11.05.2020","0.783625364385794",NA,NA,NA
"Fallzahl","12.05.2020","0.783625364385794",NA,NA,NA
"Fallzahl","13.05.2020","1.56725072877159",NA,NA,NA
"Fallzahl","14.05.2020","0.783625364385794",NA,NA,NA
"Fallzahl","15.05.2020","0.783625364385794",NA,NA,NA
"Fallzahl","16.05.2020","0",NA,NA,NA
"Fallzahl","17.05.2020","0",NA,NA,NA
"Fallzahl","18.05.2020","0",NA,NA,NA
"Fallzahl","19.05.2020","0",NA,NA,NA
"Fallzahl","20.05.2020","0",NA,NA,NA
"Fallzahl","21.05.2020","0",NA,NA,NA
"Fallzahl","22.05.2020","1.56725072877159",NA,NA,NA
"Fallzahl","23.05.2020","0.783625364385794",NA,NA,NA
"Fallzahl","24.05.2020","0",NA,NA,NA
"Fallzahl","25.05.2020","0",NA,NA,NA
"Fallzahl","26.05.2020","0",NA,NA,NA
"Fallzahl","27.05.2020","0",NA,NA,NA
"Fallzahl","28.05.2020","0",NA,NA,NA
"Fallzahl","29.05.2020","0",NA,NA,NA
"Fallzahl","30.05.2020","0",NA,NA,NA
"Fallzahl","31.05.2020","0",NA,NA,NA
"Fallzahl","01.06.2020","0",NA,NA,NA
"Fallzahl","02.06.2020","0",NA,NA,NA
"Fallzahl","03.06.2020","0",NA,NA,NA
"Fallzahl","04.06.2020","0",NA,NA,NA
"Fallzahl","05.06.2020","0",NA,NA,NA
"Fallzahl","06.06.2020","0",NA,NA,NA
"Fallzahl","07.06.2020","0.783625364385794",NA,NA,NA
"Fallzahl","08.06.2020","1.56725072877159",NA,NA,NA
"Fallzahl","09.06.2020","1.56725072877159",NA,NA,NA
"Fallzahl","10.06.2020","0",NA,NA,NA
"Fallzahl","11.06.2020","3.13450145754318",NA,NA,NA
"Fallzahl","12.06.2020","0",NA,NA,NA
"Fallzahl","13.06.2020","0",NA,NA,NA
"Fallzahl","14.06.2020","1.56725072877159",NA,NA,NA
"Fallzahl","15.06.2020","0.783625364385794",NA,NA,NA
"Fallzahl","16.06.2020","0.783625364385794",NA,NA,NA
"Fallzahl","17.06.2020","0",NA,NA,NA
"Fallzahl","18.06.2020","0",NA,NA,NA
"Fallzahl","19.06.2020","0",NA,NA,NA
"Fallzahl","20.06.2020","0",NA,NA,NA
"Fallzahl","21.06.2020","0.783625364385794",NA,NA,NA
"Fallzahl","22.06.2020","0",NA,NA,NA
"Fallzahl","23.06.2020","1.56725072877159",NA,NA,NA
"Fallzahl","24.06.2020","0.783625364385794",NA,NA,NA
"Fallzahl","25.06.2020","1.56725072877159",NA,NA,NA
"Fallzahl","26.06.2020","0",NA,NA,NA
"Fallzahl","27.06.2020","0",NA,NA,NA
"Fallzahl","28.06.2020","1.56725072877159",NA,NA,NA
"Fallzahl","29.06.2020","1.56725072877159",NA,NA,NA
"Fallzahl","30.06.2020","1.56725072877159",NA,NA,NA
"Fallzahl","01.07.2020","1.56725072877159",NA,NA,NA
"Fallzahl","02.07.2020","3.13450145754318",NA,NA,NA
"Fallzahl","03.07.2020","1.56725072877159",NA,NA,NA
"Fallzahl","04.07.2020","0",NA,NA,NA
"Fallzahl","05.07.2020","2.35087609315738",NA,NA,NA
"Fallzahl","06.07.2020","1.56725072877159",NA,NA,NA
"Fallzahl","07.07.2020","0.783625364385794",NA,NA,NA
"Fallzahl","08.07.2020","1.56725072877159",NA,NA,NA
"Fallzahl","09.07.2020","1.56725072877159",NA,NA,NA
"Fallzahl","10.07.2020","2.35087609315738",NA,NA,NA
"Fallzahl","11.07.2020","1.56725072877159",NA,NA,NA
"Fallzahl","12.07.2020","0",NA,NA,NA
"Fallzahl","13.07.2020","3.91812682192897",NA,NA,NA
"Fallzahl","14.07.2020","1.56725072877159",NA,NA,NA
"Fallzahl","15.07.2020","1.56725072877159",NA,NA,NA
"Fallzahl","16.07.2020","0",NA,NA,NA
"Fallzahl","17.07.2020","0",NA,NA,NA
"Fallzahl","18.07.2020","0",NA,NA,NA
"Fallzahl","19.07.2020","1.56725072877159",NA,NA,NA
"Fallzahl","20.07.2020","3.13450145754318",NA,NA,NA
"Fallzahl","21.07.2020","2.35087609315738",NA,NA,NA
"Fallzahl","22.07.2020","1.56725072877159",NA,NA,NA
