"Typ","Datum","Anzahl","Meta","Type","Content"
"Quarantäne aus Contact Tracing","16.07.2020","33.4285714285714",NA,NA,NA
"Quarantäne aus Contact Tracing","17.07.2020","34.8571428571429",NA,NA,NA
"Quarantäne aus Contact Tracing","18.07.2020","35.8571428571429",NA,NA,NA
"Quarantäne aus Contact Tracing","19.07.2020","36.8571428571429",NA,NA,NA
"Quarantäne aus Contact Tracing","20.07.2020","37.2857142857143",NA,NA,NA
"Quarantäne aus Contact Tracing","21.07.2020","37.4285714285714",NA,NA,NA
"Quarantäne aus Contact Tracing","22.07.2020","35.2857142857143",NA,NA,NA
"Quarantäne aus Contact Tracing","23.07.2020","35.1428571428571",NA,NA,NA
"Quarantäne aus Contact Tracing","24.07.2020","35.1428571428571",NA,NA,NA
"Quarantäne aus Contact Tracing","25.07.2020","35.4285714285714",NA,NA,NA
"Quarantäne aus Contact Tracing","26.07.2020","35.7142857142857",NA,NA,NA
"Quarantäne aus Contact Tracing","27.07.2020","37.4285714285714",NA,NA,NA
"Quarantäne aus Contact Tracing","28.07.2020","38.1428571428571",NA,NA,NA
"Quarantäne aus Contact Tracing","29.07.2020","41.8571428571429",NA,NA,NA
"Quarantäne aus Contact Tracing","30.07.2020","45.4285714285714",NA,NA,NA
"Quarantäne aus Contact Tracing","31.07.2020","49.2857142857143",NA,NA,NA
"Quarantäne aus Contact Tracing","01.08.2020","51.5714285714286",NA,NA,NA
"Quarantäne aus Contact Tracing","02.08.2020","53.4285714285714",NA,NA,NA
"Quarantäne aus Contact Tracing","03.08.2020","54.4285714285714",NA,NA,NA
"Quarantäne aus Contact Tracing","04.08.2020","56.8571428571429",NA,NA,NA
"Quarantäne aus Contact Tracing","05.08.2020","57.8571428571429",NA,NA,NA
"Quarantäne aus Contact Tracing","06.08.2020","57.7142857142857",NA,NA,NA
"Quarantäne aus Contact Tracing","07.08.2020","57.4285714285714",NA,NA,NA
"Quarantäne aus Contact Tracing","08.08.2020","59",NA,NA,NA
"Quarantäne aus Contact Tracing","09.08.2020","61",NA,NA,NA
"Quarantäne aus Contact Tracing","10.08.2020","60.5714285714286",NA,NA,NA
"Quarantäne aus Contact Tracing","11.08.2020","59.1428571428571",NA,NA,NA
"Quarantäne aus Contact Tracing","12.08.2020","59.7142857142857",NA,NA,NA
"Quarantäne aus Contact Tracing","13.08.2020","60.1428571428571",NA,NA,NA
"Quarantäne aus Contact Tracing","14.08.2020","63",NA,NA,NA
"Quarantäne aus Contact Tracing","15.08.2020","66.1428571428571",NA,NA,NA
"Quarantäne aus Contact Tracing","16.08.2020","69.2857142857143",NA,NA,NA
"Quarantäne aus Contact Tracing","17.08.2020","74.5714285714286",NA,NA,NA
"Quarantäne aus Contact Tracing","18.08.2020","77.1428571428571",NA,NA,NA
"Quarantäne aus Contact Tracing","19.08.2020","78.8571428571429",NA,NA,NA
"Quarantäne aus Contact Tracing","20.08.2020","81.7142857142857",NA,NA,NA
"Quarantäne aus Contact Tracing","21.08.2020","83.7142857142857",NA,NA,NA
"Quarantäne aus Contact Tracing","22.08.2020","80.7142857142857",NA,NA,NA
"Quarantäne aus Contact Tracing","23.08.2020","77.7142857142857",NA,NA,NA
"Quarantäne aus Contact Tracing","24.08.2020","75.4285714285714",NA,NA,NA
"Quarantäne aus Contact Tracing","25.08.2020","75.7142857142857",NA,NA,NA
"Quarantäne aus Contact Tracing","26.08.2020","73.7142857142857",NA,NA,NA
"Quarantäne aus Contact Tracing","27.08.2020","69.4285714285714",NA,NA,NA
"Quarantäne aus Contact Tracing","28.08.2020","61.5714285714286",NA,NA,NA
"Quarantäne aus Contact Tracing","29.08.2020","58",NA,NA,NA
"Quarantäne aus Contact Tracing","30.08.2020","54.4285714285714",NA,NA,NA
"Quarantäne aus Contact Tracing","31.08.2020","50",NA,NA,NA
"Quarantäne aus Contact Tracing","01.09.2020","44.4285714285714",NA,NA,NA
"Quarantäne aus Contact Tracing","02.09.2020","40.8571428571429",NA,NA,NA
"Quarantäne aus Contact Tracing","03.09.2020","36.4285714285714",NA,NA,NA
"Quarantäne aus Contact Tracing","04.09.2020","32.8571428571429",NA,NA,NA
"Quarantäne aus Contact Tracing","05.09.2020","29.7142857142857",NA,NA,NA
"Quarantäne aus Contact Tracing","06.09.2020","28.7142857142857",NA,NA,NA
"Quarantäne aus Contact Tracing","07.09.2020","29",NA,NA,NA
"Quarantäne aus Contact Tracing","08.09.2020","31.5714285714286",NA,NA,NA
"Quarantäne aus Contact Tracing","09.09.2020","33.2857142857143",NA,NA,NA
"Quarantäne aus Contact Tracing","10.09.2020","38.5714285714286",NA,NA,NA
"Quarantäne aus Contact Tracing","11.09.2020","43.4285714285714",NA,NA,NA
"Quarantäne aus Contact Tracing","12.09.2020","47.1428571428571",NA,NA,NA
"Quarantäne aus Contact Tracing","13.09.2020","48.7142857142857",NA,NA,NA
"Quarantäne aus Contact Tracing","14.09.2020","53.2857142857143",NA,NA,NA
"Quarantäne aus Contact Tracing","15.09.2020","53.7142857142857",NA,NA,NA
"Quarantäne aus Contact Tracing","16.09.2020","55.1428571428571",NA,NA,NA
"Quarantäne aus Contact Tracing","17.09.2020","54.2857142857143",NA,NA,NA
"Quarantäne aus Contact Tracing","18.09.2020","53.7142857142857",NA,NA,NA
"Quarantäne aus Contact Tracing","19.09.2020","53.7142857142857",NA,NA,NA
"Quarantäne aus Contact Tracing","20.09.2020","53.7142857142857",NA,NA,NA
"Quarantäne aus Contact Tracing","21.09.2020","49",NA,NA,NA
"Quarantäne aus Contact Tracing","22.09.2020","46.8571428571429",NA,NA,NA
"Quarantäne aus Contact Tracing","23.09.2020","44.7142857142857",NA,NA,NA
"Quarantäne aus Contact Tracing","24.09.2020","42.4285714285714",NA,NA,NA
"Quarantäne aus Contact Tracing","25.09.2020","40.7142857142857",NA,NA,NA
"Quarantäne aus Contact Tracing","26.09.2020","38.4285714285714",NA,NA,NA
"Quarantäne aus Contact Tracing","27.09.2020","36.1428571428571",NA,NA,NA
"Quarantäne aus Contact Tracing","28.09.2020","34.7142857142857",NA,NA,NA
"Quarantäne aus Contact Tracing","29.09.2020","37.1428571428571",NA,NA,NA
"Quarantäne aus Contact Tracing","30.09.2020","39.5714285714286",NA,NA,NA
"Quarantäne aus Contact Tracing","01.10.2020","44.2857142857143",NA,NA,NA
"Quarantäne aus Contact Tracing","02.10.2020","49.4285714285714",NA,NA,NA
"Quarantäne aus Contact Tracing","03.10.2020","55.1428571428571",NA,NA,NA
"Quarantäne aus Contact Tracing","04.10.2020","64.8571428571429",NA,NA,NA
"Quarantäne aus Contact Tracing","05.10.2020","77",NA,NA,NA
"Quarantäne aus Contact Tracing","06.10.2020","87",NA,NA,NA
"Quarantäne aus Contact Tracing","07.10.2020","97.2857142857143",NA,NA,NA
"Quarantäne aus Contact Tracing","08.10.2020","110.285714285714",NA,NA,NA
"Quarantäne aus Contact Tracing","09.10.2020","123.285714285714",NA,NA,NA
"Quarantäne aus Contact Tracing","10.10.2020","136.285714285714",NA,NA,NA
"Quarantäne aus Contact Tracing","11.10.2020","155.142857142857",NA,NA,NA
"Quarantäne aus Contact Tracing","12.10.2020","170",NA,NA,NA
"Quarantäne aus Contact Tracing","13.10.2020","180.857142857143",NA,NA,NA
"Quarantäne aus Contact Tracing","14.10.2020","190.571428571429",NA,NA,NA
"Quarantäne aus Contact Tracing","15.10.2020","192.285714285714",NA,NA,NA
"Quarantäne aus Contact Tracing","16.10.2020","194",NA,NA,NA
"Quarantäne aus Contact Tracing","17.10.2020","195.714285714286",NA,NA,NA
"Quarantäne aus Contact Tracing","18.10.2020","191.428571428571",NA,NA,NA
"Quarantäne aus Contact Tracing","19.10.2020","192.857142857143",NA,NA,NA
"Quarantäne aus Contact Tracing","20.10.2020","194.428571428571",NA,NA,NA
"Quarantäne aus Contact Tracing","21.10.2020","185.142857142857",NA,NA,NA
"Quarantäne aus Contact Tracing","22.10.2020","180.714285714286",NA,NA,NA
"Quarantäne aus Contact Tracing","23.10.2020","176.285714285714",NA,NA,NA
"Quarantäne aus Contact Tracing","24.10.2020","171.857142857143",NA,NA,NA
"Quarantäne aus Contact Tracing","25.10.2020","176.571428571429",NA,NA,NA
"Quarantäne aus Contact Tracing","26.10.2020","179",NA,NA,NA
"Quarantäne aus Contact Tracing","27.10.2020","190.571428571429",NA,NA,NA
"Quarantäne aus Contact Tracing","28.10.2020","213.285714285714",NA,NA,NA
"Quarantäne aus Contact Tracing","29.10.2020","241",NA,NA,NA
"Quarantäne aus Contact Tracing","30.10.2020","262.428571428571",NA,NA,NA
"Quarantäne aus Contact Tracing","31.10.2020","290",NA,NA,NA
"Quarantäne aus Contact Tracing","01.11.2020","298",NA,NA,NA
"Quarantäne aus Contact Tracing","02.11.2020","302.428571428571",NA,NA,NA
"Quarantäne aus Contact Tracing","03.11.2020","299.857142857143",NA,NA,NA
"Quarantäne aus Contact Tracing","04.11.2020","298",NA,NA,NA
"Quarantäne aus Contact Tracing","05.11.2020","299.571428571429",NA,NA,NA
"Quarantäne aus Contact Tracing","06.11.2020","310.571428571429",NA,NA,NA
"Quarantäne aus Contact Tracing","07.11.2020","317.714285714286",NA,NA,NA
"Quarantäne aus Contact Tracing","08.11.2020","330",NA,NA,NA
"Quarantäne aus Contact Tracing","09.11.2020","356.714285714286",NA,NA,NA
"Quarantäne aus Contact Tracing","10.11.2020","387.142857142857",NA,NA,NA
"Quarantäne aus Contact Tracing","11.11.2020","415.857142857143",NA,NA,NA
"Quarantäne aus Contact Tracing","12.11.2020","443.285714285714",NA,NA,NA
"Quarantäne aus Contact Tracing","13.11.2020","467.571428571429",NA,NA,NA
"Quarantäne aus Contact Tracing","14.11.2020","489.571428571429",NA,NA,NA
"Quarantäne aus Contact Tracing","15.11.2020","513.142857142857",NA,NA,NA
"Quarantäne aus Contact Tracing","16.11.2020","525.428571428571",NA,NA,NA
"Quarantäne aus Contact Tracing","17.11.2020","541.142857142857",NA,NA,NA
"Quarantäne aus Contact Tracing","18.11.2020","561.285714285714",NA,NA,NA
"Quarantäne aus Contact Tracing","19.11.2020","567.428571428571",NA,NA,NA
"Quarantäne aus Contact Tracing","20.11.2020","569.285714285714",NA,NA,NA
"Quarantäne aus Contact Tracing","21.11.2020","572",NA,NA,NA
"Quarantäne aus Contact Tracing","22.11.2020","576",NA,NA,NA
"Quarantäne aus Contact Tracing","23.11.2020","578.857142857143",NA,NA,NA
"Quarantäne aus Contact Tracing","24.11.2020","575.857142857143",NA,NA,NA
"Quarantäne aus Contact Tracing","25.11.2020","564",NA,NA,NA
"Quarantäne aus Contact Tracing","26.11.2020","552.571428571429",NA,NA,NA
"Quarantäne aus Contact Tracing","27.11.2020","539.714285714286",NA,NA,NA
"Quarantäne aus Contact Tracing","28.11.2020","525",NA,NA,NA
"Quarantäne aus Contact Tracing","29.11.2020","512.714285714286",NA,NA,NA
"Quarantäne aus Contact Tracing","30.11.2020","500.142857142857",NA,NA,NA
"Quarantäne aus Contact Tracing","01.12.2020","489.571428571429",NA,NA,NA
"Quarantäne aus Contact Tracing","02.12.2020","482.857142857143",NA,NA,NA
"Quarantäne aus Contact Tracing","03.12.2020","481",NA,NA,NA
"Quarantäne aus Contact Tracing","04.12.2020","487.428571428571",NA,NA,NA
"Quarantäne aus Contact Tracing","05.12.2020","496.857142857143",NA,NA,NA
"Quarantäne aus Contact Tracing","06.12.2020","502.857142857143",NA,NA,NA
"Quarantäne aus Contact Tracing","07.12.2020","511.142857142857",NA,NA,NA
"Quarantäne aus Contact Tracing","08.12.2020","512.285714285714",NA,NA,NA
"Quarantäne aus Contact Tracing","09.12.2020","516.428571428571",NA,NA,NA
"Quarantäne aus Contact Tracing","10.12.2020","524",NA,NA,NA
"Quarantäne aus Contact Tracing","11.12.2020","525.571428571429",NA,NA,NA
"Quarantäne aus Contact Tracing","12.12.2020","528.714285714286",NA,NA,NA
"Quarantäne aus Contact Tracing","13.12.2020","538.857142857143",NA,NA,NA
"Quarantäne aus Contact Tracing","14.12.2020","547.857142857143",NA,NA,NA
"Quarantäne aus Contact Tracing","15.12.2020","561.285714285714",NA,NA,NA
"Quarantäne nach Rückkehr aus Risikoland","06.07.2020","0.142857142857143",NA,NA,NA
"Quarantäne nach Rückkehr aus Risikoland","07.07.2020","1.14285714285714",NA,NA,NA
"Quarantäne nach Rückkehr aus Risikoland","08.07.2020","2.42857142857143",NA,NA,NA
"Quarantäne nach Rückkehr aus Risikoland","09.07.2020","5.14285714285714",NA,NA,NA
"Quarantäne nach Rückkehr aus Risikoland","10.07.2020","8.28571428571429",NA,NA,NA
"Quarantäne nach Rückkehr aus Risikoland","11.07.2020","12.1428571428571",NA,NA,NA
"Quarantäne nach Rückkehr aus Risikoland","12.07.2020","16.5714285714286",NA,NA,NA
"Quarantäne nach Rückkehr aus Risikoland","13.07.2020","24",NA,NA,NA
"Quarantäne nach Rückkehr aus Risikoland","14.07.2020","31.8571428571429",NA,NA,NA
"Quarantäne nach Rückkehr aus Risikoland","15.07.2020","39.7142857142857",NA,NA,NA
"Quarantäne nach Rückkehr aus Risikoland","16.07.2020","48.2857142857143",NA,NA,NA
"Quarantäne nach Rückkehr aus Risikoland","17.07.2020","59.2857142857143",NA,NA,NA
"Quarantäne nach Rückkehr aus Risikoland","18.07.2020","68.4285714285714",NA,NA,NA
"Quarantäne nach Rückkehr aus Risikoland","19.07.2020","76",NA,NA,NA
"Quarantäne nach Rückkehr aus Risikoland","20.07.2020","88",NA,NA,NA
"Quarantäne nach Rückkehr aus Risikoland","21.07.2020","99.1428571428571",NA,NA,NA
"Quarantäne nach Rückkehr aus Risikoland","22.07.2020","110.285714285714",NA,NA,NA
"Quarantäne nach Rückkehr aus Risikoland","23.07.2020","121.142857142857",NA,NA,NA
"Quarantäne nach Rückkehr aus Risikoland","24.07.2020","134.428571428571",NA,NA,NA
"Quarantäne nach Rückkehr aus Risikoland","25.07.2020","148.285714285714",NA,NA,NA
"Quarantäne nach Rückkehr aus Risikoland","26.07.2020","161.285714285714",NA,NA,NA
"Quarantäne nach Rückkehr aus Risikoland","27.07.2020","171",NA,NA,NA
"Quarantäne nach Rückkehr aus Risikoland","28.07.2020","185.142857142857",NA,NA,NA
"Quarantäne nach Rückkehr aus Risikoland","29.07.2020","197.428571428571",NA,NA,NA
"Quarantäne nach Rückkehr aus Risikoland","30.07.2020","209.285714285714",NA,NA,NA
"Quarantäne nach Rückkehr aus Risikoland","31.07.2020","217.571428571429",NA,NA,NA
"Quarantäne nach Rückkehr aus Risikoland","01.08.2020","224.571428571429",NA,NA,NA
"Quarantäne nach Rückkehr aus Risikoland","02.08.2020","229.857142857143",NA,NA,NA
"Quarantäne nach Rückkehr aus Risikoland","03.08.2020","236",NA,NA,NA
"Quarantäne nach Rückkehr aus Risikoland","04.08.2020","237.857142857143",NA,NA,NA
"Quarantäne nach Rückkehr aus Risikoland","05.08.2020","241.857142857143",NA,NA,NA
"Quarantäne nach Rückkehr aus Risikoland","06.08.2020","252.714285714286",NA,NA,NA
"Quarantäne nach Rückkehr aus Risikoland","07.08.2020","266.428571428571",NA,NA,NA
"Quarantäne nach Rückkehr aus Risikoland","08.08.2020","281.428571428571",NA,NA,NA
"Quarantäne nach Rückkehr aus Risikoland","09.08.2020","297.714285714286",NA,NA,NA
"Quarantäne nach Rückkehr aus Risikoland","10.08.2020","320.428571428571",NA,NA,NA
"Quarantäne nach Rückkehr aus Risikoland","11.08.2020","341.428571428571",NA,NA,NA
"Quarantäne nach Rückkehr aus Risikoland","12.08.2020","363.428571428571",NA,NA,NA
"Quarantäne nach Rückkehr aus Risikoland","13.08.2020","373.285714285714",NA,NA,NA
"Quarantäne nach Rückkehr aus Risikoland","14.08.2020","372.571428571429",NA,NA,NA
"Quarantäne nach Rückkehr aus Risikoland","15.08.2020","367.428571428571",NA,NA,NA
"Quarantäne nach Rückkehr aus Risikoland","16.08.2020","357.285714285714",NA,NA,NA
"Quarantäne nach Rückkehr aus Risikoland","17.08.2020","341.571428571429",NA,NA,NA
"Quarantäne nach Rückkehr aus Risikoland","18.08.2020","329.285714285714",NA,NA,NA
"Quarantäne nach Rückkehr aus Risikoland","19.08.2020","311.428571428571",NA,NA,NA
"Quarantäne nach Rückkehr aus Risikoland","20.08.2020","293.571428571429",NA,NA,NA
"Quarantäne nach Rückkehr aus Risikoland","21.08.2020","283.857142857143",NA,NA,NA
"Quarantäne nach Rückkehr aus Risikoland","22.08.2020","275.142857142857",NA,NA,NA
"Quarantäne nach Rückkehr aus Risikoland","23.08.2020","272",NA,NA,NA
"Quarantäne nach Rückkehr aus Risikoland","24.08.2020","275",NA,NA,NA
"Quarantäne nach Rückkehr aus Risikoland","25.08.2020","276.142857142857",NA,NA,NA
"Quarantäne nach Rückkehr aus Risikoland","26.08.2020","279.714285714286",NA,NA,NA
"Quarantäne nach Rückkehr aus Risikoland","27.08.2020","279.571428571429",NA,NA,NA
"Quarantäne nach Rückkehr aus Risikoland","28.08.2020","275.428571428571",NA,NA,NA
"Quarantäne nach Rückkehr aus Risikoland","29.08.2020","273.857142857143",NA,NA,NA
"Quarantäne nach Rückkehr aus Risikoland","30.08.2020","271",NA,NA,NA
"Quarantäne nach Rückkehr aus Risikoland","31.08.2020","260.857142857143",NA,NA,NA
"Quarantäne nach Rückkehr aus Risikoland","01.09.2020","250.428571428571",NA,NA,NA
"Quarantäne nach Rückkehr aus Risikoland","02.09.2020","237",NA,NA,NA
"Quarantäne nach Rückkehr aus Risikoland","03.09.2020","227",NA,NA,NA
"Quarantäne nach Rückkehr aus Risikoland","04.09.2020","215.857142857143",NA,NA,NA
"Quarantäne nach Rückkehr aus Risikoland","05.09.2020","205",NA,NA,NA
"Quarantäne nach Rückkehr aus Risikoland","06.09.2020","195.571428571429",NA,NA,NA
"Quarantäne nach Rückkehr aus Risikoland","07.09.2020","183.857142857143",NA,NA,NA
"Quarantäne nach Rückkehr aus Risikoland","08.09.2020","173.428571428571",NA,NA,NA
"Quarantäne nach Rückkehr aus Risikoland","09.09.2020","163.857142857143",NA,NA,NA
"Quarantäne nach Rückkehr aus Risikoland","10.09.2020","156.285714285714",NA,NA,NA
"Quarantäne nach Rückkehr aus Risikoland","11.09.2020","150.571428571429",NA,NA,NA
"Quarantäne nach Rückkehr aus Risikoland","12.09.2020","144.571428571429",NA,NA,NA
"Quarantäne nach Rückkehr aus Risikoland","13.09.2020","139.714285714286",NA,NA,NA
"Quarantäne nach Rückkehr aus Risikoland","14.09.2020","137.428571428571",NA,NA,NA
"Quarantäne nach Rückkehr aus Risikoland","15.09.2020","133.571428571429",NA,NA,NA
"Quarantäne nach Rückkehr aus Risikoland","16.09.2020","134.428571428571",NA,NA,NA
"Quarantäne nach Rückkehr aus Risikoland","17.09.2020","134.428571428571",NA,NA,NA
"Quarantäne nach Rückkehr aus Risikoland","18.09.2020","135",NA,NA,NA
"Quarantäne nach Rückkehr aus Risikoland","19.09.2020","136.571428571429",NA,NA,NA
"Quarantäne nach Rückkehr aus Risikoland","20.09.2020","137.285714285714",NA,NA,NA
"Quarantäne nach Rückkehr aus Risikoland","21.09.2020","142.142857142857",NA,NA,NA
"Quarantäne nach Rückkehr aus Risikoland","22.09.2020","148.857142857143",NA,NA,NA
"Quarantäne nach Rückkehr aus Risikoland","23.09.2020","152.714285714286",NA,NA,NA
"Quarantäne nach Rückkehr aus Risikoland","24.09.2020","158.142857142857",NA,NA,NA
"Quarantäne nach Rückkehr aus Risikoland","25.09.2020","165",NA,NA,NA
"Quarantäne nach Rückkehr aus Risikoland","26.09.2020","171.857142857143",NA,NA,NA
"Quarantäne nach Rückkehr aus Risikoland","27.09.2020","179.285714285714",NA,NA,NA
"Quarantäne nach Rückkehr aus Risikoland","28.09.2020","186.428571428571",NA,NA,NA
"Quarantäne nach Rückkehr aus Risikoland","29.09.2020","194.285714285714",NA,NA,NA
"Quarantäne nach Rückkehr aus Risikoland","30.09.2020","201.571428571429",NA,NA,NA
"Quarantäne nach Rückkehr aus Risikoland","01.10.2020","210",NA,NA,NA
"Quarantäne nach Rückkehr aus Risikoland","02.10.2020","217.571428571429",NA,NA,NA
"Quarantäne nach Rückkehr aus Risikoland","03.10.2020","225.571428571429",NA,NA,NA
"Quarantäne nach Rückkehr aus Risikoland","04.10.2020","236.142857142857",NA,NA,NA
"Quarantäne nach Rückkehr aus Risikoland","05.10.2020","252.285714285714",NA,NA,NA
"Quarantäne nach Rückkehr aus Risikoland","06.10.2020","268.285714285714",NA,NA,NA
"Quarantäne nach Rückkehr aus Risikoland","07.10.2020","285",NA,NA,NA
"Quarantäne nach Rückkehr aus Risikoland","08.10.2020","299.571428571429",NA,NA,NA
"Quarantäne nach Rückkehr aus Risikoland","09.10.2020","314.142857142857",NA,NA,NA
"Quarantäne nach Rückkehr aus Risikoland","10.10.2020","328.714285714286",NA,NA,NA
"Quarantäne nach Rückkehr aus Risikoland","11.10.2020","331.857142857143",NA,NA,NA
"Quarantäne nach Rückkehr aus Risikoland","12.10.2020","333.714285714286",NA,NA,NA
"Quarantäne nach Rückkehr aus Risikoland","13.10.2020","336.428571428571",NA,NA,NA
"Quarantäne nach Rückkehr aus Risikoland","14.10.2020","338.428571428571",NA,NA,NA
"Quarantäne nach Rückkehr aus Risikoland","15.10.2020","338.857142857143",NA,NA,NA
"Quarantäne nach Rückkehr aus Risikoland","16.10.2020","339.285714285714",NA,NA,NA
"Quarantäne nach Rückkehr aus Risikoland","17.10.2020","339.714285714286",NA,NA,NA
"Quarantäne nach Rückkehr aus Risikoland","18.10.2020","346.714285714286",NA,NA,NA
"Quarantäne nach Rückkehr aus Risikoland","19.10.2020","369.142857142857",NA,NA,NA
"Quarantäne nach Rückkehr aus Risikoland","20.10.2020","389.142857142857",NA,NA,NA
"Quarantäne nach Rückkehr aus Risikoland","21.10.2020","409.285714285714",NA,NA,NA
"Quarantäne nach Rückkehr aus Risikoland","22.10.2020","430.142857142857",NA,NA,NA
"Quarantäne nach Rückkehr aus Risikoland","23.10.2020","451",NA,NA,NA
"Quarantäne nach Rückkehr aus Risikoland","24.10.2020","465.714285714286",NA,NA,NA
"Quarantäne nach Rückkehr aus Risikoland","25.10.2020","479.428571428571",NA,NA,NA
"Quarantäne nach Rückkehr aus Risikoland","26.10.2020","477.857142857143",NA,NA,NA
"Quarantäne nach Rückkehr aus Risikoland","27.10.2020","469.428571428571",NA,NA,NA
"Quarantäne nach Rückkehr aus Risikoland","28.10.2020","449.714285714286",NA,NA,NA
"Quarantäne nach Rückkehr aus Risikoland","29.10.2020","423.857142857143",NA,NA,NA
"Quarantäne nach Rückkehr aus Risikoland","30.10.2020","394.142857142857",NA,NA,NA
"Quarantäne nach Rückkehr aus Risikoland","31.10.2020","367.285714285714",NA,NA,NA
"Quarantäne nach Rückkehr aus Risikoland","01.11.2020","342.857142857143",NA,NA,NA
"Quarantäne nach Rückkehr aus Risikoland","02.11.2020","305.857142857143",NA,NA,NA
"Quarantäne nach Rückkehr aus Risikoland","03.11.2020","266.428571428571",NA,NA,NA
"Quarantäne nach Rückkehr aus Risikoland","04.11.2020","234.428571428571",NA,NA,NA
"Quarantäne nach Rückkehr aus Risikoland","05.11.2020","205.428571428571",NA,NA,NA
"Quarantäne nach Rückkehr aus Risikoland","06.11.2020","174",NA,NA,NA
"Quarantäne nach Rückkehr aus Risikoland","07.11.2020","143.714285714286",NA,NA,NA
"Quarantäne nach Rückkehr aus Risikoland","08.11.2020","112.857142857143",NA,NA,NA
"Quarantäne nach Rückkehr aus Risikoland","09.11.2020","82.1428571428571",NA,NA,NA
"Quarantäne nach Rückkehr aus Risikoland","10.11.2020","59.4285714285714",NA,NA,NA
"Quarantäne nach Rückkehr aus Risikoland","11.11.2020","42.4285714285714",NA,NA,NA
"Quarantäne nach Rückkehr aus Risikoland","12.11.2020","30.8571428571429",NA,NA,NA
"Quarantäne nach Rückkehr aus Risikoland","13.11.2020","25.5714285714286",NA,NA,NA
"Quarantäne nach Rückkehr aus Risikoland","14.11.2020","22.4285714285714",NA,NA,NA
"Quarantäne nach Rückkehr aus Risikoland","15.11.2020","21.1428571428571",NA,NA,NA
"Quarantäne nach Rückkehr aus Risikoland","16.11.2020","18.4285714285714",NA,NA,NA
"Quarantäne nach Rückkehr aus Risikoland","17.11.2020","15.8571428571429",NA,NA,NA
"Quarantäne nach Rückkehr aus Risikoland","18.11.2020","13.4285714285714",NA,NA,NA
"Quarantäne nach Rückkehr aus Risikoland","19.11.2020","12.1428571428571",NA,NA,NA
"Quarantäne nach Rückkehr aus Risikoland","20.11.2020","10.8571428571429",NA,NA,NA
"Quarantäne nach Rückkehr aus Risikoland","21.11.2020","9.57142857142857",NA,NA,NA
"Quarantäne nach Rückkehr aus Risikoland","22.11.2020","8.42857142857143",NA,NA,NA
"Quarantäne nach Rückkehr aus Risikoland","23.11.2020","7.57142857142857",NA,NA,NA
"Quarantäne nach Rückkehr aus Risikoland","24.11.2020","7.28571428571429",NA,NA,NA
"Quarantäne nach Rückkehr aus Risikoland","25.11.2020","7.28571428571429",NA,NA,NA
"Quarantäne nach Rückkehr aus Risikoland","26.11.2020","6.85714285714286",NA,NA,NA
"Quarantäne nach Rückkehr aus Risikoland","27.11.2020","6.28571428571429",NA,NA,NA
"Quarantäne nach Rückkehr aus Risikoland","28.11.2020","5.71428571428571",NA,NA,NA
"Quarantäne nach Rückkehr aus Risikoland","29.11.2020","5",NA,NA,NA
"Quarantäne nach Rückkehr aus Risikoland","30.11.2020","4.42857142857143",NA,NA,NA
"Quarantäne nach Rückkehr aus Risikoland","01.12.2020","3.85714285714286",NA,NA,NA
"Quarantäne nach Rückkehr aus Risikoland","02.12.2020","3.28571428571429",NA,NA,NA
"Quarantäne nach Rückkehr aus Risikoland","03.12.2020","3.14285714285714",NA,NA,NA
"Quarantäne nach Rückkehr aus Risikoland","04.12.2020","3.14285714285714",NA,NA,NA
"Quarantäne nach Rückkehr aus Risikoland","05.12.2020","3.28571428571429",NA,NA,NA
"Quarantäne nach Rückkehr aus Risikoland","06.12.2020","3.71428571428571",NA,NA,NA
"Quarantäne nach Rückkehr aus Risikoland","07.12.2020","4.14285714285714",NA,NA,NA
"Quarantäne nach Rückkehr aus Risikoland","08.12.2020","4.42857142857143",NA,NA,NA
"Quarantäne nach Rückkehr aus Risikoland","09.12.2020","4.14285714285714",NA,NA,NA
"Quarantäne nach Rückkehr aus Risikoland","10.12.2020","3.57142857142857",NA,NA,NA
"Quarantäne nach Rückkehr aus Risikoland","11.12.2020","3",NA,NA,NA
"Quarantäne nach Rückkehr aus Risikoland","12.12.2020","2.28571428571429",NA,NA,NA
"Quarantäne nach Rückkehr aus Risikoland","13.12.2020","1.57142857142857",NA,NA,NA
"Quarantäne nach Rückkehr aus Risikoland","14.12.2020","1.14285714285714",NA,NA,NA
"Quarantäne nach Rückkehr aus Risikoland","15.12.2020","0.857142857142857",NA,NA,NA
"Quarantäne via SwissCovid App","25.06.2020","0",NA,NA,NA
"Quarantäne via SwissCovid App","26.06.2020","0",NA,NA,NA
"Quarantäne via SwissCovid App","27.06.2020","0",NA,NA,NA
"Quarantäne via SwissCovid App","28.06.2020","0",NA,NA,NA
"Quarantäne via SwissCovid App","29.06.2020","0",NA,NA,NA
"Quarantäne via SwissCovid App","30.06.2020","0",NA,NA,NA
"Quarantäne via SwissCovid App","01.07.2020","0",NA,NA,NA
"Quarantäne via SwissCovid App","02.07.2020","0",NA,NA,NA
"Quarantäne via SwissCovid App","03.07.2020","0",NA,NA,NA
"Quarantäne via SwissCovid App","04.07.2020","0",NA,NA,NA
"Quarantäne via SwissCovid App","05.07.2020","0",NA,NA,NA
"Quarantäne via SwissCovid App","06.07.2020","0",NA,NA,NA
"Quarantäne via SwissCovid App","07.07.2020","0",NA,NA,NA
